START_ID,END_ID,TYPE
Zurich_historic_en_b38,GPE_reformation,MENTIONS
Zurich_historic_en_b38,ORG_niederdorf,MENTIONS
Zurich_historic_en_b38,FAC_wasserkirche,MENTIONS
Zurich_historic_en_b38,DATE_1633_to_1639,MENTIONS
Zurich_historic_en_b38,DATE_the_17th_and_18th_centuries,MENTIONS
Zurich_historic_en_b38,PERSON_zur_krone,MENTIONS
Zurich_historic_en_b38,GPE_rechberg,MENTIONS
Zurich_historic_en_b38,PERSON_zum_florhof,MENTIONS
Zurich_historic_en_b38,PERSON_zum_kiel,MENTIONS
Zurich_historic_en_b38,NORP_freigut,MENTIONS
Zurich_historic_en_b38,GPE_muralt,MENTIONS
Zurich_historic_en_b38,ORG_enge,MENTIONS
Zurich_historic_en_b39,DATE_the_high_middle_ages,MENTIONS
Zurich_historic_en_b39,DATE_the_end_of_the_18th_century,MENTIONS
Zurich_historic_en_b41,DATE_the_late_middle_ages,MENTIONS
Zurich_historic_en_b41,DATE_the_13th_century,MENTIONS
Zurich_historic_en_b41,GPE_zurich,MENTIONS
Zurich_historic_en_b41,NORP_jewish,MENTIONS
Zurich_historic_en_b41,NORP_french,MENTIONS
Zurich_historic_en_b41,GPE_brunnenhof,MENTIONS
Zurich_historic_en_b41,ORG_brun,MENTIONS
Zurich_historic_en_b41,DATE_1336,MENTIONS
Zurich_historic_en_b41,DATE_the_plague_year_of_1350,MENTIONS
Zurich_historic_en_b41,ORG_the_old_zurich_war,MENTIONS
Zurich_historic_en_b41,GPE_zurich,MENTIONS
Zurich_historic_en_b41,DATE_daily,MENTIONS
Zurich_historic_en_b41,ORG_gotthard_and_graubünden,MENTIONS
Zurich_historic_en_b42,ORG_the_south_german,MENTIONS
Zurich_historic_en_b42,PERSON_detail,MENTIONS
Zurich_historic_en_b42,NORP_jewish,MENTIONS
Zurich_historic_en_b42,PERSON_mordechai_ben_menachem,MENTIONS
Zurich_historic_en_b42,GPE_brunnenhof,MENTIONS
Zurich_historic_en_b42,DATE_1330,MENTIONS
Zurich_historic_en_b42,ORG_photography_city_archaeology,MENTIONS
Zurich_historic_en_b42,GPE_zurich,MENTIONS
Zurich_historic_en_b43,ORG_the_ancien_régime,MENTIONS
Zurich_historic_en_b43,GPE_zurich,MENTIONS
Zurich_historic_en_b43,DATE_the_first_half_of_the_16th_century,MENTIONS
Zurich_historic_en_b43,DATE_the_mid_century,MENTIONS
Zurich_historic_en_b43,GPE_italy,MENTIONS
Zurich_historic_en_b43,GPE_zurich,MENTIONS
Zurich_historic_en_b43,DATE_1620,MENTIONS
Zurich_historic_en_b43,NORP_huguenots,MENTIONS
Zurich_historic_en_b43,GPE_zurich,MENTIONS
Zurich_historic_en_b43,ORG_the_commercial_directorate,MENTIONS
Zurich_historic_en_b43,DATE_1662,MENTIONS
Zurich_historic_en_b43,DATE_1834,MENTIONS
Zurich_historic_en_b43,ORG_marchand_banquiers,MENTIONS
Zurich_historic_en_b43,ORG_interest_commission,MENTIONS
Zurich_historic_en_b43,DATE_1755,MENTIONS
Zurich_historic_en_b43,ORG_bank_leu,MENTIONS
Zurich_historic_en_b43,GPE_zurich,MENTIONS
Zurich_historic_en_b43,GPE_basel,MENTIONS
Zurich_historic_en_b43,GPE_geneva,MENTIONS
Zurich_historic_en_b43,GPE_st_gallen,MENTIONS
Zurich_historic_en_b43,DATE_the_mid_19th_century,MENTIONS
Zurich_historic_en_b45,DATE_between_the_9th_and_12th_centuries,MENTIONS
Zurich_historic_en_b45,GPE_zurich,MENTIONS
Zurich_historic_en_b45,GPE_zurichberg,MENTIONS
Zurich_historic_en_b45,DATE_the_first_half_of_the_12th_century,MENTIONS
Zurich_historic_en_b45,ORG_urbani,MENTIONS
Zurich_historic_en_b45,DATE_the_late_middle_ages,MENTIONS
Zurich_historic_en_b45,DATE_kratz_quarter,MENTIONS
Zurich_historic_en_b46,DATE_1409,MENTIONS
Zurich_historic_en_b46,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b46,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b46,NORP_parish,MENTIONS
Zurich_historic_en_b46,GPE_zurich,MENTIONS
Zurich_historic_en_b46,PERSON_winterthur,MENTIONS
Zurich_historic_en_b46,ORG_hintersassen,MENTIONS
Zurich_historic_en_b47,DATE_the_18th_century,MENTIONS
Zurich_historic_en_b47,GPE_sechseläuten,MENTIONS
Zurich_historic_en_b47,DATE_1818,MENTIONS
Zurich_historic_en_b47,LOC_the_boy_shooting,MENTIONS
Zurich_historic_en_b47,EVENT_the_thirty_years_war,MENTIONS
Zurich_historic_en_b47,DATE_1809,MENTIONS
Zurich_historic_en_b49,DATE_the_late_middle_ages,MENTIONS
Zurich_historic_en_b49,GPE_felix,MENTIONS
Zurich_historic_en_b49,PERSON_regula,MENTIONS
Zurich_historic_en_b49,GPE_st_jakob,MENTIONS
Zurich_historic_en_b49,PERSON_spanweid,MENTIONS
Zurich_historic_en_b49,DATE_the_13th_century,MENTIONS
Zurich_historic_en_b49,GPE_oetenbach,MENTIONS
Zurich_historic_en_b49,GPE_st_verena,MENTIONS
Zurich_historic_en_b49,NORP_augustinian,MENTIONS
Zurich_historic_en_b49,NORP_franciscans,MENTIONS
Zurich_historic_en_b49,PRODUCT_beghards,MENTIONS
Zurich_historic_en_b50,GPE_reformation,MENTIONS
Zurich_historic_en_b50,DATE_1525,MENTIONS
Zurich_historic_en_b50,DATE_antistes,MENTIONS
Zurich_historic_en_b50,ORG_grossmünster,MENTIONS
Zurich_historic_en_b50,GPE_zurich,MENTIONS
Zurich_historic_en_b50,DATE_the_17th_century,MENTIONS
Zurich_historic_en_b50,DATE_1685,MENTIONS
Zurich_historic_en_b50,NORP_french,MENTIONS
Zurich_historic_en_b50,NORP_catholic,MENTIONS
Zurich_historic_en_b50,DATE_1799,MENTIONS
Zurich_historic_en_b52,NORP_latin,MENTIONS
Zurich_historic_en_b52,ORG_fraumünster,MENTIONS
Zurich_historic_en_b52,PERSON_grossmünster,MENTIONS
Zurich_historic_en_b52,NORP_german,MENTIONS
Zurich_historic_en_b52,GPE_reformation,MENTIONS
Zurich_historic_en_b52,DATE_the_17th_century,MENTIONS
Zurich_historic_en_b52,PERSON_carolinum,MENTIONS
Zurich_historic_en_b52,PERSON_huldrych_zwingli,MENTIONS
Zurich_historic_en_b52,LOC_collegium,MENTIONS
Zurich_historic_en_b52,DATE_1774,MENTIONS
Zurich_historic_en_b52,DATE_1782,MENTIONS
Zurich_historic_en_b52,DATE_1645,MENTIONS
Zurich_historic_en_b52,EVENT_new_year_s,MENTIONS
Zurich_historic_en_b52,GPE_zurich,MENTIONS
Zurich_historic_en_b52,DATE_the_first_half_of_the_17th_century,MENTIONS
Zurich_historic_en_b52,DATE_the_same_century,MENTIONS
Zurich_historic_en_b52,DATE_1679,MENTIONS
Zurich_historic_en_b52,FAC_collegium,MENTIONS
Zurich_historic_en_b52,DATE_1685,MENTIONS
Zurich_historic_en_b52,DATE_the_18th_century,MENTIONS
Zurich_historic_en_b52,DATE_1746,MENTIONS
Zurich_historic_en_b52,DATE_1765,MENTIONS
Zurich_historic_en_b53,GPE_zurich,MENTIONS
Zurich_historic_en_b53,DATE_1613,MENTIONS
Zurich_historic_en_b53,ORG_society_at_the_music_hall,MENTIONS
Zurich_historic_en_b53,DATE_the_16th_century,MENTIONS
Zurich_historic_en_b53,PERSON_münsterhof,MENTIONS
Zurich_historic_en_b53,DATE_1624,MENTIONS
Zurich_historic_en_b53,PERSON_johann_jakob_breitinger,MENTIONS
Zurich_historic_en_b53,DATE_1575_1645,MENTIONS
Zurich_historic_en_b53,PERSON_johann_jakob_bodmer,MENTIONS
Zurich_historic_en_b53,PERSON_johann_jakob_breitinger,MENTIONS
Zurich_historic_en_b53,DATE_1701_1776,MENTIONS
Zurich_historic_en_b53,GPE_zurich,MENTIONS
Zurich_historic_en_b53,NORP_german,MENTIONS
Zurich_historic_en_b53,DATE_the_18th_century,MENTIONS
Zurich_historic_en_b53,PERSON_johann_heinrich_füssli,MENTIONS
Zurich_historic_en_b53,PERSON_salomon_gessner,MENTIONS
Zurich_historic_en_b53,PERSON_johann_kaspar_lavater,MENTIONS
Zurich_historic_en_b53,PERSON_johann_heinrich_rahn,MENTIONS
Zurich_historic_en_b54,DATE_the_19th_and_20th_centuries,MENTIONS
Zurich_historic_en_b56,EVENT_the_helvetic_revolution_of,MENTIONS
Zurich_historic_en_b56,GPE_helvetic,MENTIONS
Zurich_historic_en_b56,DATE_1799,MENTIONS
Zurich_historic_en_b56,NORP_mediation,MENTIONS
Zurich_historic_en_b56,DATE_two_year,MENTIONS
Zurich_historic_en_b56,DATE_1803,MENTIONS
Zurich_historic_en_b56,DATE_1816,MENTIONS
Zurich_historic_en_b56,ORG_great_council,MENTIONS
Zurich_historic_en_b56,ORG_the_larger_city_council,MENTIONS
Zurich_historic_en_b56,DATE_1831,MENTIONS
Zurich_historic_en_b56,GPE_zurich,MENTIONS
Zurich_historic_en_b56,DATE_1831,MENTIONS
Zurich_historic_en_b56,ORG_small_city_council,MENTIONS
Zurich_historic_en_b56,ORG_large_city_council,MENTIONS
Zurich_historic_en_b56,DATE_1866,MENTIONS
Zurich_historic_en_b56,DATE_1838,MENTIONS
Zurich_historic_en_b56,DATE_1875,MENTIONS
Zurich_historic_en_b56,DATE_1803,MENTIONS
Zurich_historic_en_b56,GPE_zurich,MENTIONS
Zurich_historic_en_b56,DATE_1881,MENTIONS
Zurich_historic_en_b56,ORG_small_and_large_city_councils,MENTIONS
Zurich_historic_en_b56,DATE_1891,MENTIONS
Zurich_historic_en_b56,DATE_1892,MENTIONS
Zurich_historic_en_b56,DATE_1913,MENTIONS
Zurich_historic_en_b56,ORG_the_large_city_council,MENTIONS
Zurich_historic_en_b56,DATE_1933,MENTIONS
Zurich_historic_en_b56,DATE_1969,MENTIONS
Zurich_historic_en_b56,DATE_1970,MENTIONS
Zurich_historic_en_b56,DATE_2010,MENTIONS
Zurich_historic_en_b58,DATE_1798,MENTIONS
Zurich_historic_en_b58,PERSON_oberdorf,MENTIONS
Zurich_historic_en_b58,PERSON_niederdorf,MENTIONS
Zurich_historic_en_b58,PERSON_kleine_stadt,MENTIONS
Zurich_historic_en_b58,DATE_the_19th_century,MENTIONS
Zurich_historic_en_b58,DATE_1893,MENTIONS
Zurich_historic_en_b58,PERSON_aussersihl,MENTIONS
Zurich_historic_en_b58,DATE_1885,MENTIONS
Zurich_historic_en_b58,GPE_zurich,MENTIONS
Zurich_historic_en_b58,NORP_swiss,MENTIONS
Zurich_historic_en_b58,DATE_1891,MENTIONS
Zurich_historic_en_b58,GPE_zurich,MENTIONS
Zurich_historic_en_b58,NORP_roman,MENTIONS
Zurich_historic_en_b58,PERSON_altstadt,MENTIONS
Zurich_historic_en_b58,PERSON_enge,MENTIONS
Zurich_historic_en_b58,PERSON_leimbach,MENTIONS
Zurich_historic_en_b58,PERSON_wollishofen,MENTIONS
Zurich_historic_en_b58,PERSON_aussersihl,MENTIONS
Zurich_historic_en_b58,PERSON_wiedikon,MENTIONS
Zurich_historic_en_b58,GPE_oberstrass,MENTIONS
Zurich_historic_en_b58,PERSON_unterstrass,MENTIONS
Zurich_historic_en_b58,PERSON_wipkingen,MENTIONS
Zurich_historic_en_b58,NORP_fluntern,MENTIONS
Zurich_historic_en_b58,GPE_hirslanden,MENTIONS
Zurich_historic_en_b58,ORG_hottingen,MENTIONS
Zurich_historic_en_b58,PERSON_riesbach,MENTIONS
Zurich_historic_en_b58,DATE_1913,MENTIONS
Zurich_historic_en_b58,DATE_1933,MENTIONS
Zurich_historic_en_b58,DATE_1934,MENTIONS
Zurich_historic_en_b58,GPE_zurich,MENTIONS
Zurich_historic_en_b58,PERSON_altstadt,MENTIONS
Zurich_historic_en_b58,PERSON_enge,MENTIONS
Zurich_historic_en_b58,PERSON_leimbach,MENTIONS
Zurich_historic_en_b58,PERSON_wollishofen,MENTIONS
Zurich_historic_en_b58,PERSON_wiedikon,MENTIONS
Zurich_historic_en_b58,PERSON_aussersihl,MENTIONS
Zurich_historic_en_b58,PERSON_industriequartier,MENTIONS
Zurich_historic_en_b58,GPE_oberstrass,MENTIONS
Zurich_historic_en_b58,PERSON_unterstrass,MENTIONS
Zurich_historic_en_b58,NORP_fluntern,MENTIONS
Zurich_historic_en_b58,GPE_hirslanden,MENTIONS
Zurich_historic_en_b58,ORG_hottingen,MENTIONS
Zurich_historic_en_b58,GPE_witikon,MENTIONS
Zurich_historic_en_b58,PERSON_riesbach,MENTIONS
Zurich_historic_en_b58,ORG_albisrieden_and_altstetten,MENTIONS
Zurich_historic_en_b58,GPE_höngg,MENTIONS
Zurich_historic_en_b58,GPE_wipkingen,MENTIONS
Zurich_historic_en_b58,ORG_affoltern,MENTIONS
Zurich_historic_en_b58,ORG_oerlikon,MENTIONS
Zurich_historic_en_b58,GPE_schwamendingen,MENTIONS
Zurich_historic_en_b58,PERSON_seebach,MENTIONS
Zurich_historic_en_b58,DATE_1970,MENTIONS
Zurich_historic_en_b58,GPE_schwamendingen,MENTIONS
Zurich_historic_en_b59,DATE_1883,MENTIONS
Zurich_historic_en_b59,PERSON_aussersihl,MENTIONS
Zurich_historic_en_b59,PERSON_ernst_conrad,MENTIONS
Zurich_historic_en_b59,PERSON_library_zurich,MENTIONS
Zurich_historic_en_b59,ORG_graphic_collection,MENTIONS
Zurich_historic_en_b59,PERSON_photo_archive,MENTIONS
Zurich_historic_en_b61,DATE_1799_to_mid_19th_century,MENTIONS
Zurich_historic_en_b61,NORP_conservatives,MENTIONS
Zurich_historic_en_b61,DATE_1830,MENTIONS
Zurich_historic_en_b61,GPE_canton,MENTIONS
Zurich_historic_en_b61,DATE_1845,MENTIONS
Zurich_historic_en_b61,DATE_the_1860s,MENTIONS
Zurich_historic_en_b61,DATE_mid_19th_century,MENTIONS
Zurich_historic_en_b61,ORG_the_democratic_movement,MENTIONS
Zurich_historic_en_b61,PERSON_winterthur,MENTIONS
Zurich_historic_en_b61,DATE_1866,MENTIONS
Zurich_historic_en_b61,PERSON_jakob_schnurrenberger,MENTIONS
Zurich_historic_en_b61,ORG_the_small_city_council,MENTIONS
Zurich_historic_en_b61,GPE_zurich,MENTIONS
Zurich_historic_en_b61,DATE_1875,MENTIONS
Zurich_historic_en_b61,NORP_swiss,MENTIONS
Zurich_historic_en_b61,NORP_democrats,MENTIONS
Zurich_historic_en_b62,ORG_the_free_democratic_party,MENTIONS
Zurich_historic_en_b62,DATE_1928,MENTIONS
Zurich_historic_en_b62,PERSON_max_dalang,MENTIONS
Zurich_historic_en_b62,GPE_zurich,MENTIONS
Zurich_historic_en_b63,ORG_the_social_democratic_party,MENTIONS
Zurich_historic_en_b63,GPE_zurich,MENTIONS
Zurich_historic_en_b63,PERSON_otto_baumberger,MENTIONS
Zurich_historic_en_b63,DATE_1931,MENTIONS
Zurich_historic_en_b63,ORG_museum_of_design_zurich,MENTIONS
Zurich_historic_en_b63,ORG_zurich_university_of_the_arts,MENTIONS
Zurich_historic_en_b64,ORG_the_large_city_council_or_municipal_council,MENTIONS
Zurich_historic_en_b64,DATE_1917,MENTIONS
Zurich_historic_en_b64,DATE_1907,MENTIONS
Zurich_historic_en_b64,ORG_sp,MENTIONS
Zurich_historic_en_b64,DATE_1928_1938,MENTIONS
Zurich_historic_en_b64,GPE_zurich,MENTIONS
Zurich_historic_en_b64,DATE_1938,MENTIONS
Zurich_historic_en_b64,ORG_the_national_ring_of_independents,MENTIONS
Zurich_historic_en_b64,ORG_ldu,MENTIONS
Zurich_historic_en_b64,ORG_cvp,MENTIONS
Zurich_historic_en_b64,ORG_christian_social_party,MENTIONS
Zurich_historic_en_b64,DATE_1907,MENTIONS
Zurich_historic_en_b64,ORG_the_evangelical_people_s_party,MENTIONS
Zurich_historic_en_b64,DATE_the_late_1970s,MENTIONS
Zurich_historic_en_b64,DATE_2002,MENTIONS
Zurich_historic_en_b64,ORG_svp,MENTIONS
Zurich_historic_en_b64,ORG_the_farmers_trades,MENTIONS
Zurich_historic_en_b64,ORG_citizens_party,MENTIONS
Zurich_historic_en_b64,ORG_fdp,MENTIONS
Zurich_historic_en_b65,ORG_the_democratic_party,MENTIONS
Zurich_historic_en_b65,DATE_1892_1901,MENTIONS
Zurich_historic_en_b65,DATE_1907,MENTIONS
Zurich_historic_en_b65,ORG_sp,MENTIONS
Zurich_historic_en_b65,DATE_1928,MENTIONS
Zurich_historic_en_b65,PERSON_red_zurich,MENTIONS
Zurich_historic_en_b65,DATE_1949,MENTIONS
Zurich_historic_en_b65,PERSON_adolf_lüchinger,MENTIONS
Zurich_historic_en_b65,DATE_1950,MENTIONS
Zurich_historic_en_b65,ORG_sp,MENTIONS
Zurich_historic_en_b65,ORG_fdp,MENTIONS
Zurich_historic_en_b65,ORG_ldu,MENTIONS
Zurich_historic_en_b65,DATE_1970,MENTIONS
Zurich_historic_en_b65,PERSON_emilie_lieberherr,MENTIONS
Zurich_historic_en_b65,DATE_1990,MENTIONS
Zurich_historic_en_b65,ORG_sp,MENTIONS
Zurich_historic_en_b65,ORG_svp,MENTIONS
Zurich_historic_en_b65,DATE_1994,MENTIONS
Zurich_historic_en_b67,GPE_the_helvetic_republic,MENTIONS
Zurich_historic_en_b67,DATE_1798,MENTIONS
Zurich_historic_en_b67,DATE_1803,MENTIONS
Zurich_historic_en_b67,DATE_1802,MENTIONS
Zurich_historic_en_b67,DATE_1833,MENTIONS
Zurich_historic_en_b67,DATE_1855,MENTIONS
Zurich_historic_en_b67,DATE_1891,MENTIONS
Zurich_historic_en_b69,DATE_1835,MENTIONS
Zurich_historic_en_b69,ORG_the_relief_society_or_community_society,MENTIONS
Zurich_historic_en_b69,DATE_the_20th_century,MENTIONS
Zurich_historic_en_b69,DATE_19th_century,MENTIONS
Zurich_historic_en_b69,WORK_OF_ART_voluntary_and_resident_poor_relief_of_the_city_of_zurich,MENTIONS
Zurich_historic_en_b69,DATE_1878_1929,MENTIONS
Zurich_historic_en_b69,DATE_1907,MENTIONS
Zurich_historic_en_b71,DATE_1778,MENTIONS
Zurich_historic_en_b71,DATE_1855,MENTIONS
Zurich_historic_en_b71,DATE_1886,MENTIONS
Zurich_historic_en_b71,ORG_platzspitz,MENTIONS
Zurich_historic_en_b71,DATE_1867,MENTIONS
Zurich_historic_en_b71,ORG_industriequartier,MENTIONS
Zurich_historic_en_b71,DATE_1898,MENTIONS
Zurich_historic_en_b71,GPE_schlieren,MENTIONS
Zurich_historic_en_b71,DATE_1974,MENTIONS
Zurich_historic_en_b72,ORG_schanzengraben,MENTIONS
Zurich_historic_en_b72,FAC_the_botanical_garden_of,MENTIONS
Zurich_historic_en_b72,PERSON_eduard_schucht,MENTIONS
Zurich_historic_en_b72,DATE_1885,MENTIONS
Zurich_historic_en_b72,GPE_the_city_of_zurich,MENTIONS
Zurich_historic_en_b73,DATE_1867,MENTIONS
Zurich_historic_en_b73,DATE_1867,MENTIONS
Zurich_historic_en_b73,ORG_city_archive_zurich,MENTIONS
Zurich_historic_en_b73,ORG_planning_archive,MENTIONS
Zurich_historic_en_b74,DATE_1855,MENTIONS
Zurich_historic_en_b74,DATE_1860_1873,MENTIONS
Zurich_historic_en_b74,DATE_1867,MENTIONS
Zurich_historic_en_b74,DATE_1868,MENTIONS
Zurich_historic_en_b74,ORG_limmat,MENTIONS
Zurich_historic_en_b74,DATE_1884,MENTIONS
Zurich_historic_en_b74,DATE_1895,MENTIONS
Zurich_historic_en_b74,PERSON_sihl,MENTIONS
Zurich_historic_en_b74,PERSON_lorze,MENTIONS
Zurich_historic_en_b74,DATE_1904,MENTIONS
Zurich_historic_en_b74,DATE_1923,MENTIONS
Zurich_historic_en_b74,ORG_letten,MENTIONS
Zurich_historic_en_b74,DATE_1892,MENTIONS
Zurich_historic_en_b74,GPE_albula,MENTIONS
Zurich_historic_en_b74,GPE_heidsee,MENTIONS
Zurich_historic_en_b74,PERSON_limmat_wettingen,MENTIONS
Zurich_historic_en_b74,PERSON_julia_tiefencastel,MENTIONS
Zurich_historic_en_b74,PERSON_julia_marmorera,MENTIONS
Zurich_historic_en_b74,ORG_bergell,MENTIONS
Zurich_historic_en_b74,GPE_maggia,MENTIONS
Zurich_historic_en_b74,GPE_blenio,MENTIONS
Zurich_historic_en_b74,PERSON_hinterrhein,MENTIONS
Zurich_historic_en_b74,PERSON_gösgen,MENTIONS
Zurich_historic_en_b74,PRODUCT_leibstadt,MENTIONS
Zurich_historic_en_b74,PERSON_bugey,MENTIONS
Zurich_historic_en_b74,GPE_cattenom,MENTIONS
Zurich_historic_en_b74,GPE_france,MENTIONS
Zurich_historic_en_b74,DATE_1888,MENTIONS
Zurich_historic_en_b74,DATE_1894,MENTIONS
Zurich_historic_en_b74,DATE_1900,MENTIONS
Zurich_historic_en_b74,DATE_1931,MENTIONS
Zurich_historic_en_b74,ORG_the_municipal_tramway_zurich,MENTIONS
Zurich_historic_en_b74,ORG_vbz,MENTIONS
Zurich_historic_en_b74,DATE_1950,MENTIONS
Zurich_historic_en_b74,ORG_the_zurich_transport_network,MENTIONS
Zurich_historic_en_b74,ORG_vbz,MENTIONS
Zurich_historic_en_b74,ORG_the_s_bahn,MENTIONS
Zurich_historic_en_b74,DATE_1990,MENTIONS
Zurich_historic_en_b75,DATE_the_19th_and_20th_centuries,MENTIONS
Zurich_historic_en_b77,DATE_1830,MENTIONS
Zurich_historic_en_b77,DATE_1780,MENTIONS
Zurich_historic_en_b77,DATE_1833,MENTIONS
Zurich_historic_en_b77,GPE_canton,MENTIONS
Zurich_historic_en_b77,PERSON_münster,MENTIONS
Zurich_historic_en_b77,PERSON_limmatquai,MENTIONS
Zurich_historic_en_b77,DATE_1835,MENTIONS
Zurich_historic_en_b77,GPE_zurich,MENTIONS
Zurich_historic_en_b77,ORG_limmat,MENTIONS
Zurich_historic_en_b77,DATE_1847,MENTIONS
Zurich_historic_en_b77,DATE_1860_to_1890,MENTIONS
Zurich_historic_en_b77,DATE_1859,MENTIONS
Zurich_historic_en_b77,PERSON_limmatquai,MENTIONS
Zurich_historic_en_b77,DATE_1861_1863,MENTIONS
Zurich_historic_en_b77,PERSON_bahnhofbrücke,MENTIONS
Zurich_historic_en_b77,DATE_1864_1869,MENTIONS
Zurich_historic_en_b77,ORG_zeughaus,MENTIONS
Zurich_historic_en_b77,DATE_1873_1875,MENTIONS
Zurich_historic_en_b77,PERSON_aussersihl,MENTIONS
Zurich_historic_en_b77,DATE_1864,MENTIONS
Zurich_historic_en_b77,ORG_bahnhofstrasse,MENTIONS
Zurich_historic_en_b77,DATE_1867,MENTIONS
Zurich_historic_en_b77,GPE_bahnhof,MENTIONS
Zurich_historic_en_b77,DATE_1861_1864,MENTIONS
Zurich_historic_en_b77,ORG_the_polytechnical_school,MENTIONS
Zurich_historic_en_b77,DATE_1865_1871,MENTIONS
Zurich_historic_en_b77,DATE_1873_1875,MENTIONS
Zurich_historic_en_b77,FAC_the_schweizerische_kreditanstalt_at_paradeplatz,MENTIONS
Zurich_historic_en_b77,GPE_zurich,MENTIONS
Zurich_historic_en_b77,ORG_selnau,MENTIONS
Zurich_historic_en_b77,GPE_neumühlequai,MENTIONS
Zurich_historic_en_b77,ORG_fraumünster,MENTIONS
Zurich_historic_en_b77,DATE_1875,MENTIONS
Zurich_historic_en_b77,DATE_1876_1878,MENTIONS
Zurich_historic_en_b77,PERSON_industriequartier,MENTIONS
Zurich_historic_en_b77,PERSON_aussersihl,MENTIONS
Zurich_historic_en_b77,DATE_1877_1880,MENTIONS
Zurich_historic_en_b77,DATE_1880_1890,MENTIONS
Zurich_historic_en_b77,NORP_bahnhofstrasse,MENTIONS
Zurich_historic_en_b77,PERSON_quaibrücke,MENTIONS
Zurich_historic_en_b77,GPE_stadthausquai,MENTIONS
Zurich_historic_en_b77,PERSON_gustav_gull,MENTIONS
Zurich_historic_en_b77,ORG_oetenbach,MENTIONS
Zurich_historic_en_b77,GPE_schipfe,MENTIONS
Zurich_historic_en_b77,GPE_zähringerplatz,MENTIONS
Zurich_historic_en_b77,ORG_rämistrasse,MENTIONS
Zurich_historic_en_b77,DATE_1899,MENTIONS
Zurich_historic_en_b77,GPE_zurich,MENTIONS
Zurich_historic_en_b77,DATE_1915_1918,MENTIONS
Zurich_historic_en_b78,GPE_zurich,MENTIONS
Zurich_historic_en_b78,DATE_1850_2000,MENTIONS
Zurich_historic_en_b79,GPE_zurich,MENTIONS
Zurich_historic_en_b79,DATE_1930,MENTIONS
Zurich_historic_en_b80,DATE_1930,MENTIONS
Zurich_historic_en_b80,DATE_1962,MENTIONS
Zurich_historic_en_b80,PERSON_limmatquai,MENTIONS
Zurich_historic_en_b80,GPE_bahnhof,MENTIONS
Zurich_historic_en_b80,ORG_central,MENTIONS
Zurich_historic_en_b80,DATE_1955,MENTIONS
Zurich_historic_en_b80,DATE_1962,MENTIONS
Zurich_historic_en_b80,DATE_1973,MENTIONS
Zurich_historic_en_b80,DATE_1972,MENTIONS
Zurich_historic_en_b80,DATE_the_1970s,MENTIONS
Zurich_historic_en_b80,DATE_the_1990s,MENTIONS
Zurich_historic_en_b80,GPE_zurich_west,MENTIONS
Zurich_historic_en_b80,ORG_oerlikon,MENTIONS
Zurich_historic_en_b80,PERSON_giesshübel,MENTIONS
Zurich_historic_en_b80,ORG_binz_altstetten,MENTIONS
Zurich_historic_en_b80,NORP_affoltern,MENTIONS
Zurich_historic_en_b82,DATE_the_beginning_of_the_19th_century,MENTIONS
Zurich_historic_en_b82,DATE_1805,MENTIONS
Zurich_historic_en_b82,GPE_neumühlequai,MENTIONS
Zurich_historic_en_b82,ORG_limmat,MENTIONS
Zurich_historic_en_b82,DATE_1895,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,DATE_1847,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,PERSON_schweizerische_kreditanstalt,MENTIONS
Zurich_historic_en_b82,DATE_1856,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,PERSON_schweizerische_rentenanstalt,MENTIONS
Zurich_historic_en_b82,DATE_1857,MENTIONS
Zurich_historic_en_b82,PERSON_schweizerische_rückversicherungsanstalt,MENTIONS
Zurich_historic_en_b82,DATE_1863,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,DATE_the_end_of_the_19th_century,MENTIONS
Zurich_historic_en_b82,PERSON_aussersihl,MENTIONS
Zurich_historic_en_b82,PERSON_oerlikon,MENTIONS
Zurich_historic_en_b82,DATE_1930,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,GPE_switzerland,MENTIONS
Zurich_historic_en_b82,DATE_1929,MENTIONS
Zurich_historic_en_b82,GPE_switzerland,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,DATE_the_1980s_and,MENTIONS
Zurich_historic_en_b82,DATE_1990s,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,DATE_the_second_half_of_the_20th_century,MENTIONS
Zurich_historic_en_b82,GPE_switzerland,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b82,WORK_OF_ART_neue_zürcher_zeitung,MENTIONS
Zurich_historic_en_b82,ORG_blick,MENTIONS
Zurich_historic_en_b82,PERSON_german,MENTIONS
Zurich_historic_en_b82,NORP_swiss,MENTIONS
Zurich_historic_en_b82,GPE_zurich,MENTIONS
Zurich_historic_en_b84,DATE_the_early_19th_century,MENTIONS
Zurich_historic_en_b84,GPE_zurich,MENTIONS
Zurich_historic_en_b84,DATE_1798,MENTIONS
